$ tsx tools/smoke-endpoints.mts --base http://127.0.0.1:3100
smoke: 8 service(s), tenant 01a0baa2-26bc-75bc-aaac-acd319cf8525, database dos_test_b2_d175
       destructive procedures are skipped (pass --destructive to include them)

── auth-service ────────────────────────────────────────────────────────────────────────────────────────────
METHOD  PATH                                           STATUS MS     CLASS    MESSAGE
   warehouse/warehouse.loadSheets.cancel          destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   warehouse/delivery.trips.cancel                destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   delivery/delivery.stops.start                  no open stop with a bill on the throwaway trip
   delivery/delivery.stops.arrive                 no open stop with a bill on the throwaway trip
   delivery/delivery.deliveries.record            no planned bill on the throwaway trip (no packed bill was free to ride on it)
   delivery/tenancy.staff.setPassword             destructive, needs --destructive (would change a demo user password)
   delivery/tenancy.staff.setStatus               destructive, needs --destructive (would disable a demo user)
   delivery/tenancy.support.approve               no support request is waiting for the owner to answer
   delivery/tenancy.support.revoke                destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   delivery/retailers.linkIdentity                destructive, needs --destructive (would invite a made-up phone into a demo shop and add a retailer_links row every run)
   delivery/orders.cancel                         destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   delivery/receivables.receipts.bounce           destructive, needs --destructive (would return a seeded cheque and book a real bank charge against the demo books)
   delivery/receivables.allocations.remove        destructive, needs --destructive (would delete a seeded allocation and reopen the bill it settled)
   delivery/receivables.writeOffs.create          destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   delivery/billing.invoices.issueVanSale         no unbilled van-sale order, or no vehicle location
   delivery/billing.invoices.cancel               destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   delivery/billing.creditNotes.cancel            destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   delivery/warehouse.picklists.cancel            destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   delivery/warehouse.loadSheets.create           every packed order in the demo data is already on a load sheet
   delivery/warehouse.loadSheets.cancel           destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   delivery/delivery.trips.cancel                 destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   retailer/tenancy.staff.setPassword             destructive, needs --destructive (would change a demo user password)
   retailer/tenancy.staff.setStatus               destructive, needs --destructive (would disable a demo user)
   retailer/tenancy.support.approve               no support request is waiting for the owner to answer
   retailer/tenancy.support.revoke                destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   retailer/retailers.linkIdentity                destructive, needs --destructive (would invite a made-up phone into a demo shop and add a retailer_links row every run)
   retailer/orders.cancel                         destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   retailer/receivables.receipts.bounce           destructive, needs --destructive (would return a seeded cheque and book a real bank charge against the demo books)
   retailer/receivables.allocations.remove        destructive, needs --destructive (would delete a seeded allocation and reopen the bill it settled)
   retailer/receivables.writeOffs.create          destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
